(data_type, time, state, temperature, alt, ram_diff, bno_x, bno_y, bno_z, high_x, high_y, high_z, gyro_x, gyro_y, gyro_z, mag_x, mag_y, mag_z, heading, roll, pitch)
0,13767,0,-0.05,0.3297729,-178.8125,3.61,-0.02,-8.63,3.14,2.71,9.81,0.0,-0.0625,0.375,-15.75,-37.87,-1.56,198.3,21.9,-178.3
0,13782,0,-0.05,0.2684326,60.1875,4.14,-0.11,-9.41,3.14,2.71,9.81,0.1875,0.4375,0.3125,-15.18,-36.37,-2.37,198.3,22.0,-178.3
0,13818,0,-0.05,0.2684326,60.1875,4.38,-0.17,-9.34,3.14,2.71,9.81,0.3125,0.0,0.375,-15.18,-36.37,-2.37,198.3,22.0,-178.3
0,13833,0,-0.05,0.3297729,60.1875,3.81,-0.16,-8.809999,3.14,2.71,9.81,-0.125,0.5,0.1875,-14.75,-37.06,-1.18,198.3,22.0,-178.3
0,13855,0,-0.05,0.2684326,60.1875,4.34,-0.19,-9.32,3.14,2.71,9.81,0.3125,0.25,0.4375,-14.75,-37.06,-1.18,198.3,22.0,-178.5
0,13871,0,-0.05,0.2684326,60.1875,3.94,0.009999999,-8.71,3.14,2.71,9.81,-0.25,-0.0625,0.5,-14.75,-37.06,-1.18,198.3,22.1,-178.5
0,13891,0,-0.05,0.2684326,35.1875,4.08,-0.16,-9.44,3.14,2.71,9.81,0.25,0.4375,0.375,-15.18,-36.0,-3.68,198.3,22.1,-178.6
0,13913,0,-0.05,0.3250732,35.1875,4.01,-0.05,-8.69,3.14,2.71,9.81,-0.1875,0.3125,0.375,-15.18,-36.0,-3.68,198.3,22.2,-178.6
0,13929,0,-0.05,0.3250732,35.1875,4.35,-0.24,-9.05,3.14,2.71,9.81,0.1875,0.6875,0.375,-16.18,-36.0,-1.56,198.4,22.3,-178.8
0,13940,0,-0.05,0.3250732,35.1875,3.91,-0.04,-9.15,3.14,2.71,9.81,-0.1875,0.3125,0.375,-16.18,-36.0,-1.56,198.4,22.3,-178.8
0,13950,0,-0.05,0.3250732,35.1875,4.05,-0.09999999,-9.03,3.14,2.71,9.81,-0.1875,0.4375,0.5,-16.18,-36.0,-1.56,198.4,22.3,-178.8
0,13958,0,-0.05,0.3250732,35.1875,4.05,-0.09999999,-9.03,3.14,2.71,9.81,0.0625,0.6875,0.5625,-16.18,-36.0,-1.56,198.4,22.4,-178.8
1,18.0,36.0,11.96091,N,73.0,44.0,45.33234,E,0.059156,0.0,1.05,2.19,b'GLL',72.8996,13949.0,8.0
0,13967,0,-0.05,0.3250732,35.1875,4.25,-0.19,-9.07,3.14,2.71,9.81,0.0625,0.6875,0.5625,-16.18,-36.0,-1.56,198.4,22.4,-178.9
0,13976,0,-0.05,0.2684326,35.1875,4.21,-0.35,-9.74,3.14,2.71,9.81,-0.0625,0.25,0.625,-16.18,-36.0,-1.56,198.4,22.4,-178.9
0,13982,0,-0.05,0.2684326,-230.8125,4.23,-0.26,-9.059999,3.14,2.71,9.81,-0.1875,0.125,0.6875,-15.5,-37.87,-1.18,198.5,22.5,-179.0
0,13990,0,-0.05,0.2684326,-230.8125,4.23,-0.26,-9.059999,3.14,2.71,9.81,-0.1875,0.3125,0.6875,-15.5,-37.87,-1.18,198.5,22.5,-179.0
0,13997,0,-0.05,0.2684326,-230.8125,4.21,-0.33,-8.9,3.14,2.71,9.81,-0.1875,0.3125,0.6875,-15.5,-37.87,-1.18,198.5,22.5,-179.1
0,14006,0,-0.05,0.2684326,-230.8125,4.25,-0.2,-9.21,3.14,2.71,9.81,-0.125,0.6875,0.75,-15.5,-37.87,-1.18,198.5,22.5,-179.1
0,14015,0,-0.05,0.2684326,-230.8125,4.06,-0.12,-9.57,3.14,2.71,9.81,-0.0625,0.4375,0.625,-15.5,-37.87,-1.18,198.5,22.5,-179.1
0,14026,0,-0.05,0.2684326,-230.8125,4.05,-0.09999999,-8.4,3.14,2.71,9.81,-0.375,0.1875,0.9375,-15.5,-37.87,-1.18,198.5,22.5,-179.1
0,14034,0,-0.05,0.2684326,-230.8125,4.18,-0.19,-9.059999,3.14,2.71,9.81,-0.125,0.125,0.75,-15.75,-37.06,-2.37,198.5,22.5,-179.1
0,14045,0,-0.06,0.2684326,-230.8125,4.32,-0.24,-9.17,3.14,2.71,9.81,-0.0625,0.4375,0.875,-15.75,-37.06,-2.37,198.5,22.5,-179.1
0,14055,0,-0.06,0.2684326,-230.8125,4.14,-0.21,-9.59,3.14,2.71,9.81,-0.125,0.375,0.9375,-15.75,-37.06,-2.37,198.5,22.6,-179.2
0,14065,0,-0.06,0.2684326,-230.8125,4.11,-0.34,-8.47,3.14,2.71,9.81,-0.3125,0.0,0.9375,-15.75,-37.06,-2.37,198.5,22.6,-179.2
0,14075,0,-0.06,0.2684326,-230.8125,4.23,-0.25,-8.95,3.14,2.71,9.81,0.0,0.3125,1.0,-15.75,-37.06,-2.37,198.5,22.6,-179.2
0,14082,0,-0.06,0.2684326,-170.8125,4.31,-0.33,-9.32,3.14,2.71,9.81,-0.25,0.4375,0.9375,-15.75,-36.68,-2.0,198.6,22.7,-179.3
0,14089,0,-0.06,0.2684326,-170.8125,4.31,-0.33,-9.32,3.14,2.71,9.81,-0.125,0.1875,1.0,-15.75,-36.68,-2.0,198.6,22.7,-179.3
0,14097,0,-0.06,0.2684326,-170.8125,4.32,-0.28,-8.92,3.14,2.71,9.81,-0.125,0.1875,1.0,-15.75,-36.68,-2.0,198.6,22.7,-179.3
0,14106,0,-0.06,0.2684326,-170.8125,4.01,-0.23,-8.42,3.14,2.71,9.81,-0.25,-0.125,1.0625,-15.75,-36.68,-2.0,198.6,22.7,-179.3
0,14116,0,-0.06,0.2684326,-170.8125,4.12,-0.09,-8.9,3.14,2.71,9.81,-0.125,-0.0625,1.3125,-15.75,-36.68,-2.0,198.6,22.8,-179.3
0,14126,0,-0.06,0.2684326,-170.8125,4.4,-0.32,-9.49,3.14,2.71,9.81,-0.25,0.375,1.125,-15.75,-36.68,-2.0,198.6,22.8,-179.3
0,14132,0,-0.06,0.2684326,-170.8125,4.44,-0.23,-9.099999,3.14,2.71,9.81,-0.3125,0.0625,1.125,-15.5,-36.37,-1.18,198.6,22.8,-179.4
0,14139,0,-0.06,0.2684326,-170.8125,4.44,-0.23,-9.099999,3.14,2.71,9.81,-0.4375,-0.0625,1.375,-15.5,-36.37,-1.18,198.6,22.8,-179.4
0,14147,0,-0.06,0.2684326,-170.8125,4.15,-0.19,-8.32,3.14,2.71,9.81,-0.4375,-0.0625,1.375,-15.5,-36.37,-1.18,198.6,22.9,-179.5
0,14156,0,-0.06,0.2684326,-170.8125,4.09,-0.17,-9.05,3.14,2.71,9.81,-0.5,0.125,1.125,-15.5,-36.37,-1.18,198.7,22.9,-179.5
0,14166,0,-0.06,0.3297729,-170.8125,4.24,-0.3,-9.63,3.14,2.71,9.81,-0.3125,0.3125,1.3125,-15.5,-36.37,-1.18,198.7,23.0,-179.5
0,14176,0,-0.06,0.3297729,-63.8125,4.24,-0.35,-8.809999,3.14,2.71,9.81,-0.3125,0.0,1.3125,-15.5,-36.37,-1.18,198.7,23.0,-179.5
0,14183,0,-0.06,0.3297729,-63.8125,4.12,-0.18,-8.58,3.14,2.71,9.81,-0.5,-0.25,1.5,-15.5,-36.37,-1.56,198.7,23.0,-179.6
0,14190,0,-0.06,0.3297729,-63.8125,4.12,-0.18,-8.58,3.14,2.71,9.81,-0.25,-0.125,1.4375,-15.5,-36.37,-1.56,198.8,23.0,-179.6
0,14197,0,-0.06,0.3297729,-63.8125,4.11,-0.23,-9.059999,3.14,2.71,9.81,-0.25,-0.125,1.4375,-15.5,-36.37,-1.56,198.8,23.0,-179.6
0,14206,0,-0.06,0.3297729,-63.8125,4.27,-0.23,-9.5,3.14,2.71,9.81,-0.3125,0.0,1.375,-15.5,-36.37,-1.56,198.8,23.1,-179.6
0,14216,0,-0.06,0.3297729,-63.8125,4.27,-0.11,-8.74,3.14,2.71,9.81,-0.375,-0.1875,1.5,-15.5,-36.37,-1.56,198.8,23.1,-179.7
0,14226,0,-0.06,0.3297729,-63.8125,4.14,-0.21,-8.47,3.14,2.71,9.81,-0.4375,-0.375,1.625,-15.5,-36.37,-1.56,198.8,23.1,-179.7
0,14233,0,-0.06,0.3297729,-63.8125,4.27,-0.23,-9.349999,3.14,2.71,9.81,-0.3125,-0.3125,1.5625,-15.5,-36.0,-1.5,198.8,23.1,-179.7
0,14239,0,-0.06,0.3297729,-63.8125,4.27,-0.23,-9.349999,3.14,2.71,9.81,-0.3125,-0.3125,1.5625,-15.5,-36.0,-1.5,198.8,23.1,-179.8
0,14246,0,-0.06,0.3297729,-63.8125,4.3,-0.3,-9.67,3.14,2.71,9.81,-0.0625,-0.1875,1.375,-15.5,-36.0,-1.5,198.8,23.1,-179.8
0,14269,0,-0.06,0.3297729,19.1875,3.93,-0.14,-8.75,3.14,2.71,9.81,0.0625,-0.25,1.3125,-15.5,-36.0,-1.5,198.9,23.2,-179.8
0,14278,0,-0.06,0.3297729,19.1875,4.18,-0.23,-9.639999,3.14,2.71,9.81,0.0625,-0.25,1.3125,-15.5,-36.0,-1.5,198.9,23.2,-179.8
0,14284,0,-0.06,0.3297729,19.1875,4.08,-0.32,-9.09,3.14,2.71,9.81,-0.25,-0.5,1.4375,-15.75,-36.68,-0.18,198.9,23.2,-179.8
0,14291,0,-0.06,0.3297729,19.1875,4.24,-0.22,-8.72,3.14,2.71,9.81,-0.3125,-0.75,1.375,-15.75,-36.68,-0.18,199.0,23.2,-179.8
0,14298,0,-0.06,0.3297729,19.1875,4.24,-0.22,-8.72,3.14,2.71,9.81,-0.3125,-0.75,1.375,-15.75,-36.68,-0.18,199.0,23.2,-179.8
0,14307,0,-0.06,0.3297729,19.1875,4.51,-0.32,-9.69,3.14,2.71,9.81,0.0,-0.5,1.3125,-15.75,-36.68,-0.18,199.0,23.2,-179.9
0,14317,0,-0.06,0.3297729,19.1875,4.15,-0.29,-9.059999,3.14,2.71,9.81,0.0,-0.125,1.3125,-15.75,-36.68,-0.18,199.0,23.2,-179.9
0,14327,0,-0.06,0.3297729,19.1875,4.17,-0.17,-9.309999,3.14,2.71,9.81,-0.1875,-0.3125,1.4375,-15.75,-36.68,-0.18,199.0,23.2,-179.9
0,14333,0,-0.06,0.3297729,19.1875,4.13,-0.3,-8.349999,3.14,2.71,9.81,-0.125,-0.375,1.5,-15.5,-37.87,-0.68,199.0,23.2,-179.9
0,14402,0,-0.06,0.2684326,170.1875,3.88,0.0,-8.46,3.14,2.71,9.81,-0.5625,-0.3125,1.5625,-16.18,-36.68,-0.68,199.1,23.3,179.8
0,14417,0,-0.06,0.2684326,170.1875,4.51,-0.43,-9.34,3.14,2.71,9.81,-0.0625,-0.3125,1.8125,-16.18,-36.68,-0.68,199.1,23.3,179.8
0,14439,0,-0.06,0.2070923,170.1875,4.0,-0.24,-8.65,3.14,2.71,9.81,-0.5,-0.3125,1.8125,-15.5,-37.18,0.68,199.1,23.3,179.8
0,14457,0,-0.06,0.2070923,405.1875,4.68,-0.73,-9.41,3.14,2.71,9.81,-0.1875,0.0,1.8125,-15.5,-37.18,0.68,199.2,23.3,179.7
0,14596,0,-0.07,0.3911133,-30.8125,4.43,-0.4,-9.21,3.14,2.71,9.81,-0.4375,-0.375,2.375,-16.56,-35.68,-2.25,199.6,23.6,179.3
1,18.0,36.0,11.96228,N,73.0,44.0,45.33302,E,0.0715016,0.0,1.05,2.19,b'ROV',72.8996,14450.0,140.0
0,14617,0,-0.07,0.3911133,-30.8125,4.01,-0.24,-8.88,3.14,2.71,9.81,-0.6875,-0.5625,2.5,-16.56,-35.68,-2.25,199.6,23.6,179.2
0,14635,0,-0.06,0.2684326,-30.8125,4.49,-0.68,-9.32,3.14,2.71,9.81,-0.1875,-0.6875,2.625,-16.56,-37.56,-0.25,199.7,23.7,179.1
1,18.0,36.0,11.96228,N,73.0,44.0,45.33302,E,0.0715016,0.0,1.05,2.19,b'VNC',72.8996,14450.0,178.0
0,14654,0,-0.06,0.2684326,6.1875,4.57,-0.34,-9.24,3.14,2.71,9.81,-0.9375,-0.5,2.5,-16.56,-37.56,-0.25,199.8,23.7,179.1
0,14668,0,-0.06,0.2684326,6.1875,4.48,-0.39,-9.15,3.14,2.71,9.81,-0.5625,-0.125,2.5625,-16.56,-37.56,-0.25,199.8,23.7,179.1
1,18.0,36.0,11.96228,N,73.0,44.0,45.33302,E,0.0715016,0.0,0.9700001,2.19,b'GGA',72.79962,14644.0,18.0
0,14691,0,-0.06,0.2684326,6.1875,3.98,-0.18,-8.7,3.14,2.71,9.81,-0.9375,-0.375,2.6875,-16.56,-37.18,-0.68,199.8,23.8,179.1
0,14723,0,-0.07,0.3297729,6.1875,4.46,-0.38,-9.38,3.14,2.71,9.81,-0.875,-0.4375,2.625,-16.56,-37.18,-0.68,200.0,23.8,179.0
0,14743,0,-0.07,0.3297729,239.1875,4.41,-0.5,-9.05,3.14,2.71,9.81,-0.0625,0.1875,2.4375,-16.18,-36.5,-1.5,200.0,23.8,178.9
0,14792,0,-0.07,0.3911133,239.1875,4.04,-0.17,-8.79,3.14,2.71,9.81,-0.5625,-0.4375,2.5625,-16.18,-38.0,0.18,200.1,24.0,178.8
0,14811,0,-0.07,0.3911133,239.1875,4.42,-0.68,-9.059999,3.14,2.71,9.81,-0.1875,-0.125,2.6875,-16.18,-38.0,0.18,200.2,24.0,178.7
0,14860,0,-0.07,0.3911133,-22.8125,3.97,-0.54,-8.48,3.14,2.71,9.81,-0.4375,-0.3125,2.625,-17.0,-36.75,-1.5,200.3,24.0,178.6
0,14882,0,-0.07,0.3911133,-22.8125,4.44,-0.58,-9.08,3.14,2.71,9.81,-0.125,0.0625,2.6875,-16.18,-37.56,-0.68,200.4,24.0,178.6
0,14915,0,-0.07,0.3297729,-22.8125,4.31,-0.48,-8.95,3.14,2.71,9.81,-0.25,0.125,2.8125,-16.18,-37.56,-0.68,200.5,24.0,178.5
0,14945,0,-0.07,0.3297729,-151.8125,4.24,-0.43,-9.16,3.14,2.71,9.81,0.0625,-0.25,2.875,-15.75,-35.68,-0.18,200.6,24.0,178.4
0,14956,0,-0.07,0.3297729,-151.8125,4.12,-0.5,-8.58,3.14,2.71,9.81,-0.375,-0.5,2.875,-15.75,-35.68,-0.18,200.6,24.1,178.4
0,14966,0,-0.07,0.3297729,-151.8125,3.96,-0.25,-9.24,3.14,2.71,9.81,-0.3125,-0.5625,2.875,-15.75,-35.68,-0.18,200.6,24.1,178.3
0,14974,0,-0.07,0.3297729,-151.8125,4.48,-0.76,-9.19,3.14,2.71,9.81,-0.125,0.25,2.6875,-15.75,-35.68,-0.18,200.6,24.1,178.3
1,18.0,36.0,11.96228,N,73.0,44.0,45.33302,E,0.0715016,0.0,0.9700001,2.17,b'GLL',72.79962,14965.0,8.0
0,14981,0,-0.07,0.3297729,-151.8125,4.48,-0.76,-9.19,3.14,2.71,9.81,-0.125,0.25,2.6875,-15.75,-35.68,-0.18,200.6,24.1,178.3
0,14988,0,-0.07,0.3297729,-151.8125,4.04,-0.44,-8.51,3.14,2.71,9.81,-0.1875,0.125,2.8125,-17.0,-37.18,-0.68,200.7,24.1,178.3
0,14995,0,-0.07,0.3297729,-151.8125,3.95,-0.49,-8.74,3.14,2.71,9.81,-0.625,-0.375,2.8125,-17.0,-37.18,-0.68,200.7,24.1,178.3
0,15002,0,-0.07,0.3297729,-151.8125,3.95,-0.49,-8.74,3.14,2.71,9.81,-0.4375,0.0,2.6875,-17.0,-37.18,-0.68,200.8,24.1,178.2
0,15010,0,-0.07,0.3297729,-151.8125,4.47,-0.58,-9.309999,3.14,2.71,9.81,-0.4375,0.0,2.6875,-17.0,-37.18,-0.68,200.8,24.1,178.2
0,15019,0,-0.07,0.3297729,-151.8125,4.14,-0.5,-8.84,3.14,2.71,9.81,-0.375,0.0,2.6875,-17.0,-37.18,-0.68,200.8,24.1,178.2
0,15029,0,-0.07,0.3297729,-121.8125,4.12,-0.49,-8.559999,3.14,2.71,9.81,-0.625,-0.0625,2.875,-17.0,-37.18,-0.68,200.8,24.1,178.2
0,15037,0,-0.07,0.3297729,-121.8125,4.28,-0.38,-9.36,3.14,2.71,9.81,-0.625,0.0625,2.8125,-15.75,-35.68,-0.18,200.8,24.1,178.1
0,15043,0,-0.07,0.3297729,-121.8125,4.28,-0.38,-9.36,3.14,2.71,9.81,-0.625,0.0625,2.8125,-15.75,-35.68,-0.18,200.9,24.1,178.1
0,15050,0,-0.07,0.3297729,-121.8125,4.38,-0.6599999,-9.12,3.14,2.71,9.81,-0.25,0.125,2.6875,-15.75,-35.68,-0.18,200.9,24.1,178.1
0,15059,0,-0.07,0.3297729,-121.8125,4.02,-0.38,-8.62,3.14,2.71,9.81,-0.3125,0.0,3.0,-15.75,-35.68,-0.18,201.0,24.1,178.1
0,15070,0,-0.07,0.3297729,-121.8125,4.0,-0.55,-8.84,3.14,2.71,9.81,-0.75,-0.1875,3.0625,-15.75,-35.68,-0.18,201.0,24.1,178.1
0,15079,0,-0.07,0.2684326,-121.8125,4.57,-0.74,-8.9,3.14,2.71,9.81,-0.25,-0.0625,2.875,-15.75,-35.68,-0.18,201.0,24.1,178.1
0,15086,0,-0.07,0.2684326,-121.8125,4.4,-0.54,-9.03,3.14,2.71,9.81,-0.125,0.0625,2.9375,-16.56,-36.5,-1.0,201.0,24.2,178.0
0,15092,0,-0.07,0.2684326,-121.8125,4.4,-0.54,-9.03,3.14,2.71,9.81,-0.125,0.0625,2.9375,-16.56,-36.5,-1.0,201.1,24.2,178.0
0,15099,0,-0.07,0.2684326,-121.8125,3.94,-0.44,-8.389999,3.14,2.71,9.81,-0.5625,-0.1875,3.0,-16.56,-36.5,-1.0,201.1,24.2,178.0
0,15109,0,-0.07,0.3297729,-121.8125,4.42,-0.44,-9.599999,3.14,2.71,9.81,-0.5625,-0.125,3.0,-16.56,-36.5,-1.0,201.1,24.2,178.0
0,15119,0,-0.07,0.3297729,-96.8125,4.35,-0.7,-9.08,3.14,2.71,9.81,-0.1875,0.0,3.0,-16.56,-36.5,-1.0,201.1,24.2,178.0
0,15130,0,-0.07,0.2684326,-96.8125,4.04,-0.61,-8.3,3.14,2.71,9.81,-0.5625,-0.25,3.125,-16.56,-36.5,-1.0,201.1,24.2,178.0
0,15137,0,-0.07,0.2684326,-96.8125,4.11,-0.41,-9.11,3.14,2.71,9.81,-0.625,-0.25,3.1875,-16.18,-36.06,-0.68,201.2,24.2,178.0
0,15144,0,-0.07,0.2684326,-96.8125,4.11,-0.41,-9.11,3.14,2.71,9.81,-0.625,-0.25,3.1875,-16.18,-36.06,-0.68,201.2,24.2,177.9
0,15150,0,-0.07,0.2684326,-96.8125,4.58,-0.7,-9.44,3.14,2.71,9.81,-0.4375,0.25,2.875,-16.18,-36.06,-0.68,201.2,24.2,177.9
0,15159,0,-0.07,0.2684326,-96.8125,4.21,-0.7,-8.639999,3.14,2.71,9.81,-0.125,-0.125,3.125,-16.18,-36.06,-0.68,201.3,24.3,177.8
0,15169,0,-0.07,0.2684326,-96.8125,3.96,-0.53,-8.62,3.14,2.71,9.81,-0.6875,-0.3125,3.125,-16.18,-36.06,-0.68,201.3,24.3,177.8
0,15180,0,-0.07,0.2684326,-96.8125,4.4,-0.63,-9.37,3.14,2.71,9.81,-0.625,0.0,3.0625,-16.18,-36.06,-0.68,201.3,24.3,177.8
0,15186,0,-0.07,0.2684326,-96.8125,4.34,-0.68,-8.929999,3.14,2.71,9.81,-0.1875,0.0,3.0,-16.56,-36.06,-0.68,201.3,24.3,177.8
0,15193,0,-0.07,0.3297729,-96.8125,4.34,-0.68,-8.929999,3.14,2.71,9.81,-0.1875,0.0,3.0,-16.56,-36.06,-0.68,201.3,24.3,177.8
0,15200,0,-0.07,0.3297729,-96.8125,3.87,-0.4,-8.22,3.14,2.71,9.81,-0.25,-0.3125,3.125,-16.56,-36.06,-0.68,201.4,24.3,177.7
0,15210,0,-0.07,0.3297729,-96.8125,4.04,-0.54,-9.059999,3.14,2.71,9.81,-0.6875,-0.5,3.125,-16.56,-36.06,-0.68,201.5,24.3,177.7
0,15220,0,-0.07,0.3297729,-133.8125,4.54,-0.64,-9.139999,3.14,2.71,9.81,-0.3125,0.125,3.0,-16.56,-36.06,-0.68,201.5,24.3,177.7
0,15231,0,-0.07,0.2684326,-133.8125,4.13,-0.6,-8.349999,3.14,2.71,9.81,0.0625,-0.0625,3.0625,-16.56,-36.06,-0.68,201.5,24.3,177.7
0,15237,0,-0.07,0.3911133,-133.8125,3.9,-0.52,-8.76,3.14,2.71,9.81,-0.5625,0.0625,2.8125,-16.56,-36.06,-1.0,201.5,24.3,177.7
0,15244,0,-0.07,0.3911133,-133.8125,3.9,-0.52,-8.76,3.14,2.71,9.81,-0.5625,0.0625,2.8125,-16.56,-36.06,-1.0,201.5,24.3,177.7
0,15251,0,-0.07,0.3911133,-133.8125,4.43,-0.76,-9.62,3.14,2.71,9.81,-0.5625,0.0625,2.8125,-16.56,-36.06,-1.0,201.6,24.3,177.6
0,15260,0,-0.07,0.3911133,-133.8125,4.17,-0.65,-8.679999,3.14,2.71,9.81,0.0,0.0625,2.875,-16.56,-36.06,-1.0,201.6,24.3,177.6
0,15270,0,-0.07,0.3911133,-133.8125,3.93,-0.49,-8.79,3.14,2.71,9.81,-0.3125,-0.25,3.0,-16.56,-36.06,-1.0,201.6,24.3,177.6
0,15280,0,-0.07,0.3911133,-133.8125,4.21,-0.6599999,-9.0,3.14,2.71,9.81,-0.4375,-0.125,2.8125,-16.56,-36.06,-1.0,201.6,24.3,177.6
0,15287,0,-0.07,0.3911133,-133.8125,4.72,-0.7,-9.36,3.14,2.71,9.81,0.0,-0.375,2.875,-17.06,-36.06,-0.68,201.6,24.3,177.6
0,15293,0,-0.07,0.3911133,-133.8125,4.72,-0.7,-9.36,3.14,2.71,9.81,0.0,-0.375,2.875,-17.06,-36.06,-0.68,201.6,24.3,177.6
0,15300,0,-0.07,0.3911133,-133.8125,4.01,-0.61,-8.8,3.14,2.71,9.81,0.0,-0.375,2.875,-17.06,-36.06,-0.68,201.7,24.3,177.6
0,15309,0,-0.07,0.3911133,-135.8125,4.09,-0.72,-8.95,3.14,2.71,9.81,-0.1875,0.0,2.625,-17.06,-36.06,-0.68,201.7,24.3,177.5
0,15321,0,-0.07,0.3911133,-135.8125,4.56,-0.75,-9.69,3.14,2.71,9.81,-0.0625,-0.0625,2.8125,-17.06,-36.06,-0.68,201.8,24.3,177.5
0,15330,0,-0.07,0.3911133,-135.8125,4.16,-0.43,-8.71,3.14,2.71,9.81,-0.5625,-0.375,2.75,-17.06,-36.06,-0.68,201.8,24.3,177.5
0,15482,0,-0.07,0.3911133,271.1875,4.27,-0.69,-9.45,3.14,2.71,9.81,-0.0625,-0.25,2.1875,-16.25,-38.25,-0.68,202.1,24.3,177.2
0,15493,0,-0.07,0.4477539,271.1875,4.57,-0.74,-9.179999,3.14,2.71,9.81,-0.0625,-0.6875,2.1875,-16.56,-35.68,0.18,202.2,24.3,177.2
0,15509,0,-0.07,0.4477539,782.1875,3.97,-0.78,-9.309999,3.14,2.71,9.81,-0.25,-0.25,2.125,-16.56,-35.68,0.18,202.2,24.3,177.2
0,15527,0,-0.07,0.4477539,782.1875,4.47,-0.9099999,-9.01,3.14,2.71,9.81,-0.0625,-0.375,2.125,-16.56,-35.68,0.18,202.3,24.3,177.1
0,15545,0,-0.07,0.4477539,782.1875,4.09,-0.54,-8.83,3.14,2.71,9.81,-0.125,-0.375,2.125,-17.37,-37.18,-1.06,202.3,24.3,177.1
0,15558,0,-0.07,0.4477539,782.1875,4.69,-0.94,-9.389999,3.14,2.71,9.81,0.25,-0.3125,2.25,-17.37,-37.18,-1.06,202.3,24.3,177.1
1,18.0,36.0,11.97235,N,73.0,44.0,45.33829,E,0.6100784,0.0,0.9700001,2.17,b'ROV',72.79962,15538.0,15.0
0,15576,0,-0.07,0.3911133,782.1875,4.2,-0.92,-9.21,3.14,2.71,9.81,0.0625,-0.5625,1.875,-17.37,-37.18,-1.06,202.4,24.3,177.0
0,15591,0,-0.07,0.3911133,782.1875,4.7,-0.78,-9.13,3.14,2.71,9.81,0.5,-0.4375,1.9375,-16.18,-35.0,-1.0,202.4,24.3,177.0
1,18.0,36.0,11.97235,N,73.0,44.0,45.33829,E,0.6100784,0.0,0.9700001,2.17,b'VNC',72.79962,15538.0,46.0
0,15611,0,-0.07,0.3911133,750.1875,3.7,-0.73,-8.92,3.14,2.71,9.81,-0.0625,-0.6875,1.9375,-16.18,-35.0,-1.0,202.5,24.3,177.0
0,15650,0,-0.07,0.3911133,750.1875,4.19,-0.89,-9.46,3.14,2.71,9.81,0.1875,-0.0625,1.6875,-16.68,-35.68,0.18,202.5,24.3,176.9
1,18.0,36.0,11.97235,N,73.0,44.0,45.33829,E,0.6100784,0.0,0.9700001,2.17,b'GGA',72.8996,15601.0,22.0
0,15674,0,-0.07,0.3297729,750.1875,4.19,-1.08,-9.28,3.14,2.71,9.81,-0.0625,-0.5,1.625,-16.68,-35.68,0.18,202.6,24.3,176.8
0,15723,0,-0.07,0.3297729,386.1875,4.36,-0.85,-9.469999,3.14,2.71,9.81,0.1875,0.4375,1.1875,-17.75,-35.0,-2.0,202.6,24.3,176.8
0,15746,0,-0.07,0.2684326,386.1875,3.91,-0.6599999,-8.51,3.14,2.71,9.81,-0.0625,0.25,1.0625,-18.18,-36.75,1.06,202.6,24.3,176.8
0,15792,0,-0.09,0.3911133,134.1875,4.77,-0.83,-9.67,3.14,2.71,9.81,-0.0625,0.4375,1.0,-17.37,-34.56,-0.18,202.7,24.3,176.8
0,15815,0,-0.09,0.3297729,134.1875,3.97,-0.45,-8.46,3.14,2.71,9.81,-0.1875,0.75,0.875,-17.37,-34.56,-0.18,202.7,24.3,176.8
0,15861,0,-0.09,0.3297729,134.1875,4.26,-0.81,-9.22,3.14,2.71,9.81,-0.125,0.375,1.25,-18.56,-36.5,-1.87,202.8,24.4,176.7
0,15885,0,-0.09,0.3297729,210.1875,3.87,-0.55,-8.37,3.14,2.71,9.81,-0.8125,0.4375,1.0625,-18.56,-36.5,-1.87,202.8,24.4,176.7
0,15915,0,-0.09,0.3297729,210.1875,3.88,-0.3,-8.45,3.14,2.71,9.81,0.0,0.6875,1.375,-18.18,-35.0,-1.06,202.8,24.4,176.6
0,15931,0,-0.09,0.3911133,210.1875,4.5,-0.68,-8.79,3.14,2.71,9.81,-0.25,0.5625,1.375,-18.18,-35.0,-1.06,202.9,24.4,176.6
0,15941,0,-0.09,0.3297729,210.1875,4.09,-0.59,-8.21,3.14,2.71,9.81,-1.0,0.0625,1.625,-18.18,-35.0,-0.18,202.9,24.4,176.6
0,15966,0,-0.09,0.3911133,210.1875,4.46,-0.67,-8.91,3.14,2.71,9.81,-0.625,0.1875,1.5,-18.18,-35.0,-0.18,203.0,24.4,176.6
0,15976,0,-0.09,0.3911133,197.1875,4.13,-0.27,-8.32,3.14,2.71,9.81,-0.625,0.0,1.4375,-18.18,-35.0,-0.18,203.0,24.4,176.6
1,18.0,36.0,11.97235,N,73.0,44.0,45.33829,E,0.6100784,0.0,0.9700001,2.17,b'GLL',72.8996,15965.0,10.0
0,15985,0,-0.09,0.3911133,197.1875,4.2,-0.37,-8.95,3.14,2.71,9.81,-0.625,0.0,1.4375,-18.18,-35.0,-0.18,203.0,24.4,176.6
0,15992,0,-0.09,0.3911133,197.1875,4.49,-0.52,-9.75,3.14,2.71,9.81,-0.75,0.4375,1.3125,-17.75,-35.0,0.56,203.0,24.4,176.6
0,15999,0,-0.09,0.3911133,197.1875,3.98,-0.46,-8.32,3.14,2.71,9.81,-0.875,-0.1875,1.375,-17.75,-35.0,0.56,203.0,24.4,176.6
