(data_type, time, state, temperature, alt, ram_diff, bno_x, bno_y, bno_z, high_x, high_y, high_z, gyro_x, gyro_y, gyro_z, mag_x, mag_y, mag_z, heading, roll, pitch)
0,63968,0,-0.66,-0.3203735,1042.813,1.97,-0.41,-9.44,3.14,2.71,9.81,1.25,-1.8125,-1.1875,-30.37,-17.18,10.37,237.1,12.3,176.0
0,63977,0,-0.66,-0.3203735,1042.813,2.02,-0.92,-10.07,3.14,2.71,9.81,1.5,-2.3125,-1.125,-30.37,-17.18,10.37,237.1,12.3,176.0
0,63987,0,-0.66,-0.3203735,1042.813,1.64,-0.8599999,-9.41,3.14,2.71,9.81,1.5625,-1.9375,-1.125,-30.37,-17.18,10.37,237.1,12.3,176.0
0,63997,0,-0.66,-0.3203735,1042.813,2.1,-1.07,-9.75,3.14,2.71,9.81,1.0,-2.3125,-1.125,-30.37,-17.18,10.37,237.1,12.3,176.0
0,64004,0,-0.66,-0.3203735,1042.813,2.42,-0.61,-9.889999,3.14,2.71,9.81,1.125,-2.375,-1.25,-31.18,-16.06,10.0,237.1,12.3,175.9
0,64011,0,-0.66,-0.2637939,1042.813,2.42,-0.61,-9.889999,3.14,2.71,9.81,1.125,-2.375,-1.25,-31.18,-16.06,10.0,237.1,12.3,175.9
0,64018,0,-0.66,-0.2637939,1042.813,3.07,-0.83,-10.58,3.14,2.71,9.81,1.5625,-2.25,-1.1875,-31.18,-16.06,10.0,237.1,12.2,175.9
0,64027,0,-0.66,-0.2637939,1042.813,2.61,-0.81,-10.61,3.14,2.71,9.81,1.875,-2.875,-0.875,-31.18,-16.06,10.0,237.1,12.2,175.9
0,64037,0,-0.66,-0.2637939,1042.813,1.72,-0.6599999,-9.09,3.14,2.71,9.81,1.3125,-2.8125,-0.625,-31.18,-16.06,10.0,237.1,12.1,175.9
0,64048,0,-0.66,-0.2637939,1160.813,1.68,-0.95,-9.42,3.14,2.71,9.81,1.25,-2.6875,-0.5625,-31.18,-16.06,10.0,237.1,12.1,175.9
0,64055,0,-0.66,-0.2637939,1160.813,1.18,-0.87,-9.429999,3.14,2.71,9.81,2.0625,-2.4375,-0.6875,-30.75,-16.75,11.25,237.1,12.1,175.8
0,64061,0,-0.66,-0.2637939,1160.813,1.18,-0.87,-9.429999,3.14,2.71,9.81,2.0625,-2.4375,-0.6875,-30.75,-16.75,11.25,237.1,12.1,175.8
0,64069,0,-0.66,-0.2637939,1160.813,1.94,-1.11,-9.02,3.14,2.71,9.81,1.6875,-2.0625,-0.5,-30.75,-16.75,11.25,237.1,12.1,175.8
0,64078,0,-0.66,-0.2637939,1160.813,2.16,-0.77,-9.37,3.14,2.71,9.81,1.6875,-1.75,-0.5625,-30.75,-16.75,11.25,237.1,12.1,175.8
0,64088,0,-0.66,-0.2637939,1160.813,1.97,-0.67,-9.54,3.14,2.71,9.81,1.8125,-1.875,-0.6875,-30.75,-16.75,11.25,237.1,12.1,175.8
0,64098,0,-0.66,-0.2637939,1160.813,1.83,-0.37,-8.92,3.14,2.71,9.81,0.9375,-1.9375,-0.75,-30.75,-16.75,11.25,237.1,12.1,175.8
0,64104,0,-0.66,-0.2637939,1160.813,1.41,-0.2,-10.06,3.14,2.71,9.81,1.25,-1.6875,-0.75,-30.75,-17.56,11.25,237.1,12.0,175.8
0,64111,0,-0.66,-0.2024536,1160.813,1.41,-0.2,-10.06,3.14,2.71,9.81,1.25,-1.6875,-0.75,-30.75,-17.56,11.25,237.0,12.0,175.8
0,64118,0,-0.66,-0.2024536,1160.813,1.05,0.34,-9.48,3.14,2.71,9.81,0.6875,-1.8125,-0.9375,-30.75,-17.56,11.25,237.0,12.0,175.8
0,64128,0,-0.66,-0.2024536,1160.813,1.42,0.13,-9.719999,3.14,2.71,9.81,0.125,-1.375,-0.9375,-30.75,-17.56,11.25,237.0,12.0,175.8
0,64249,0,-0.66,-0.2637939,1444.813,0.71,0.53,-10.14,3.14,2.71,9.81,-0.9375,-1.4375,-1.6875,-30.75,-16.75,11.25,236.8,11.8,175.8
0,64258,0,-0.66,-0.3251343,1444.813,0.95,0.68,-9.52,3.14,2.71,9.81,-1.375,-1.9375,-2.125,-30.37,-15.75,11.25,236.8,11.8,175.9
0,64288,0,-0.66,-0.3251343,1444.813,0.78,1.22,-8.32,3.14,2.71,9.81,-3.375,-3.5625,-2.1875,-30.37,-15.75,11.25,236.8,11.8,176.0
0,64306,0,-0.66,-0.3251343,1444.813,1.22,0.77,-11.31,3.14,2.71,9.81,-2.375,-2.8125,-2.25,-30.06,-16.75,10.87,236.7,11.7,176.0
0,64325,0,-0.66,-0.3864136,1444.813,1.14,1.21,-8.99,3.14,2.71,9.81,-4.25,-3.0,-2.375,-30.06,-16.75,10.87,236.7,11.6,176.1
0,64373,0,-0.66,-0.3864136,1858.813,1.63,-0.17,-11.04,3.14,2.71,9.81,-1.4375,-2.3125,-2.0625,-30.37,-17.56,11.25,236.6,11.5,176.2
1,18.0,40.0,15.83702,N,73.0,42.0,17.82188,E,7.790588,82.62,0.95,2.0,b'RMC',50.04272,64317.0,15.0
0,64392,0,-0.66,-0.3251343,1858.813,0.88,0.45,-9.99,3.14,2.71,9.81,-0.9375,-2.0,-1.875,-30.37,-17.56,11.25,236.6,11.5,176.3
0,64435,0,-0.66,-0.3864136,1493.813,0.83,0.34,-10.93,3.14,2.71,9.81,0.75,-1.4375,-1.3125,-31.18,-16.5,12.06,236.5,11.5,176.3
1,18.0,40.0,15.83702,N,73.0,42.0,17.82188,E,7.790588,82.62,0.95,2.0,b'VTG',50.04272,64317.0,84.0
0,64456,0,-0.66,-0.3251343,1493.813,2.39,0.4,-10.32,3.14,2.71,9.81,1.375,-0.8125,-1.3125,-31.18,-17.56,11.68,236.5,11.4,176.3
0,64506,0,-0.66,-0.2637939,1493.813,1.41,-0.21,-9.65,3.14,2.71,9.81,2.4375,-0.8125,-1.0,-30.06,-17.18,11.25,236.4,11.4,176.1
1,18.0,40.0,15.83702,N,73.0,42.0,17.82188,E,7.790588,82.62,0.95,2.0,b'GGA',50.1427,64446.0,17.0
0,64525,0,-0.66,-0.2637939,1473.813,1.46,-0.26,-9.62,3.14,2.71,9.81,3.0625,-0.375,-1.0,-30.06,-17.18,11.25,236.4,11.4,176.1
0,64579,0,-0.66,-0.2024536,1473.813,1.45,-1.03,-9.92,3.14,2.71,9.81,3.125,-0.125,-0.5625,-30.06,-16.75,12.06,236.3,11.4,175.9
0,64603,0,-0.66,-0.2024536,1473.813,2.66,-1.14,-10.21,3.14,2.71,9.81,3.3125,-0.125,-0.5,-30.06,-16.75,12.06,236.3,11.4,175.8
0,64650,0,-0.68,-0.07977295,1651.813,2.1,-1.9,-9.52,3.14,2.71,9.81,4.8125,-0.1875,-0.125,-30.06,-17.56,10.37,236.3,11.4,175.7
0,64670,0,-0.68,-0.07977295,1651.813,2.13,-1.47,-10.0,3.14,2.71,9.81,3.875,0.0,-0.1875,-30.75,-16.75,11.68,236.3,11.4,175.6
0,64695,0,-0.68,-0.01843262,1651.813,1.79,-1.58,-9.76,3.14,2.71,9.81,3.6875,-0.1875,0.0,-30.75,-16.75,11.68,236.3,11.4,175.5
0,64712,0,-0.68,-0.01843262,1434.813,1.62,-1.38,-9.69,3.14,2.71,9.81,3.3125,0.0,0.0625,-31.18,-17.18,12.06,236.3,11.4,175.5
0,64750,0,-0.68,-0.01843262,1434.813,1.86,-1.42,-9.11,3.14,2.71,9.81,1.5625,1.0,-0.375,-31.18,-17.18,12.06,236.3,11.4,175.4
0,64765,0,-0.68,-0.01843262,1434.813,1.98,-1.31,-8.59,3.14,2.71,9.81,0.625,1.0625,-0.875,-31.18,-17.18,11.25,236.3,11.4,175.4
0,64776,0,-0.68,-0.01843262,1434.813,1.2,-1.06,-8.559999,3.14,2.71,9.81,0.6875,0.75,-0.9375,-31.18,-17.18,11.25,236.3,11.5,175.3
0,64786,0,-0.68,0.04290771,1434.813,1.67,-1.24,-8.49,3.14,2.71,9.81,-0.6875,0.8125,-0.9375,-31.18,-17.18,11.25,236.3,11.5,175.4
0,64794,0,-0.68,0.04290771,1434.813,1.67,-1.24,-8.49,3.14,2.71,9.81,-0.625,1.1875,-0.8125,-31.18,-17.18,11.25,236.3,11.5,175.4
1,18.0,40.0,15.83702,N,73.0,42.0,17.82188,E,7.790588,82.62,0.95,2.0,b'GLL',50.1427,64785.0,8.0
0,64802,0,-0.68,0.04290771,1054.813,1.91,-1.34,-10.14,3.14,2.71,9.81,-0.625,1.1875,-0.8125,-31.56,-17.18,12.06,236.2,11.5,175.4
0,64812,0,-0.68,0.04290771,1054.813,2.4,-0.8599999,-9.5,3.14,2.71,9.81,-0.5625,0.9375,-1.0,-31.56,-17.18,12.06,236.2,11.5,175.4
0,64821,0,-0.68,-0.01843262,1054.813,2.27,-0.85,-9.469999,3.14,2.71,9.81,-1.25,0.375,-1.0,-31.56,-17.18,12.06,236.2,11.5,175.4
0,64831,0,-0.68,-0.01843262,1054.813,2.13,-1.16,-9.82,3.14,2.71,9.81,-0.75,0.1875,-1.0625,-31.56,-17.18,12.06,236.2,11.5,175.4
0,64841,0,-0.68,0.04290771,1054.813,2.0,-1.52,-9.16,3.14,2.71,9.81,-0.8125,-0.0625,-1.0,-31.56,-17.18,12.06,236.2,11.5,175.5
0,64851,0,-0.68,0.04290771,1054.813,1.87,-1.84,-8.889999,3.14,2.71,9.81,-1.5625,-0.5,-1.0,-31.56,-17.18,12.06,236.2,11.5,175.5
0,64858,0,-0.68,0.04290771,1054.813,2.16,-2.03,-8.849999,3.14,2.71,9.81,-1.3125,0.3125,-1.0625,-30.06,-16.5,11.68,236.2,11.5,175.5
0,64864,0,-0.68,-0.01843262,1054.813,2.16,-2.03,-8.849999,3.14,2.71,9.81,-1.3125,0.3125,-1.0625,-30.06,-16.5,11.68,236.2,11.5,175.5
0,64871,0,-0.68,-0.01843262,1054.813,2.26,-1.39,-10.03,3.14,2.71,9.81,-1.3125,0.3125,-1.0625,-30.06,-16.5,11.68,236.1,11.5,175.5
0,64881,0,-0.68,0.04290771,1054.813,2.21,-0.84,-9.22,3.14,2.71,9.81,-1.75,-0.25,-1.125,-30.06,-16.5,11.68,236.1,11.5,175.5
0,64891,0,-0.68,0.04290771,1054.813,2.84,-1.21,-9.52,3.14,2.71,9.81,-0.8125,-0.75,-0.75,-30.06,-16.5,11.68,236.1,11.5,175.5
0,64901,0,-0.68,0.104248,764.8125,2.59,-1.73,-10.38,3.14,2.71,9.81,-0.8125,-0.75,-0.75,-30.06,-16.5,11.68,236.1,11.5,175.5
0,64908,0,-0.68,0.104248,764.8125,2.54,-1.58,-9.55,3.14,2.71,9.81,-1.0625,-1.8125,-0.6875,-30.37,-15.75,12.56,236.1,11.5,175.5
0,64915,0,-0.68,0.104248,764.8125,2.54,-1.58,-9.55,3.14,2.71,9.81,-1.0625,-1.8125,-0.6875,-30.37,-15.75,12.56,236.1,11.4,175.5
0,64922,0,-0.68,0.1608276,764.8125,1.92,-1.36,-9.53,3.14,2.71,9.81,-1.0625,-1.8125,-0.6875,-30.37,-15.75,12.56,236.1,11.4,175.5
0,64931,0,-0.68,0.1608276,764.8125,1.8,-1.07,-9.349999,3.14,2.71,9.81,-1.4375,-1.0,-0.5625,-30.37,-15.75,12.56,236.1,11.4,175.5
0,64941,0,-0.68,0.1608276,764.8125,2.44,-1.76,-9.9,3.14,2.71,9.81,-1.0,-0.875,-0.375,-30.37,-15.75,12.56,236.1,11.4,175.6
0,64951,0,-0.68,0.1608276,764.8125,2.12,-1.58,-9.58,3.14,2.71,9.81,-1.1875,-1.25,-0.3125,-30.37,-15.75,12.56,236.1,11.4,175.6
0,64958,0,-0.68,0.1608276,764.8125,2.32,-1.55,-9.76,3.14,2.71,9.81,-0.6875,-0.875,-0.25,-31.56,-17.18,11.25,236.1,11.4,175.6
0,64966,0,-0.68,0.1608276,764.8125,2.32,-1.55,-9.76,3.14,2.71,9.81,-0.5625,-0.5,-0.375,-31.56,-17.18,11.25,236.1,11.4,175.6
0,64973,0,-0.68,0.1608276,764.8125,2.31,-1.43,-10.6,3.14,2.71,9.81,-0.5625,-0.5,-0.375,-31.56,-17.18,11.25,236.1,11.4,175.6
0,64982,0,-0.68,0.1608276,764.8125,1.86,-1.26,-9.99,3.14,2.71,9.81,-1.5625,-0.125,-0.4375,-31.56,-17.18,11.25,236.1,11.4,175.6
0,65006,0,-0.68,0.104248,912.8125,2.24,-1.19,-9.37,3.14,2.71,9.81,-1.5,0.5625,-0.5,-31.56,-17.18,11.68,236.1,11.4,175.6
0,65014,0,-0.68,0.104248,912.8125,2.24,-1.19,-9.37,3.14,2.71,9.81,-1.5,0.5625,-0.5,-31.56,-17.18,11.68,236.1,11.4,175.6
0,65021,0,-0.68,0.104248,912.8125,2.1,-0.79,-9.58,3.14,2.71,9.81,-0.5625,0.4375,-0.5,-31.56,-17.18,11.68,236.1,11.4,175.6
0,65031,0,-0.68,0.104248,912.8125,2.44,-0.97,-10.6,3.14,2.71,9.81,-0.375,1.0,-0.4375,-31.56,-17.18,11.68,236.1,11.4,175.6
0,65041,0,-0.68,0.1608276,912.8125,2.36,-0.97,-10.42,3.14,2.71,9.81,-0.125,0.5625,-0.25,-31.56,-17.18,11.68,236.1,11.4,175.6
0,65052,0,-0.68,0.1608276,912.8125,1.99,-1.14,-10.18,3.14,2.71,9.81,-0.125,0.9375,-0.25,-31.56,-17.18,11.68,236.1,11.4,175.6
0,65058,0,-0.68,0.222168,912.8125,2.04,-1.51,-10.12,3.14,2.71,9.81,-0.0625,1.5625,-0.4375,-30.37,-18.0,11.25,236.1,11.4,175.6
0,65065,0,-0.68,0.222168,912.8125,2.04,-1.51,-10.12,3.14,2.71,9.81,-0.0625,1.5625,-0.4375,-30.37,-18.0,11.25,236.1,11.5,175.6
0,65072,0,-0.68,0.1655884,912.8125,1.97,-1.33,-9.21,3.14,2.71,9.81,-0.1875,1.0625,-0.3125,-30.37,-18.0,11.25,236.1,11.5,175.6
0,65082,0,-0.68,0.1655884,912.8125,2.24,-0.67,-8.5,3.14,2.71,9.81,-0.75,0.875,-0.3125,-30.37,-18.0,11.25,236.1,11.5,175.6
0,65092,0,-0.68,0.1655884,1191.813,2.23,-1.09,-9.26,3.14,2.71,9.81,-0.3125,0.875,-0.3125,-30.37,-18.0,11.25,236.1,11.5,175.6
0,65102,0,-0.68,0.1655884,1191.813,2.56,-1.07,-9.75,3.14,2.71,9.81,-0.375,0.125,-0.1875,-30.37,-18.0,11.25,236.1,11.5,175.6
0,65111,0,-0.68,0.1655884,1191.813,2.43,-1.32,-10.78,3.14,2.71,9.81,0.0,0.0,-0.3125,-30.37,-16.75,11.25,236.1,11.5,175.6
0,65122,0,-0.68,0.1655884,1191.813,1.67,-0.95,-9.94,3.14,2.71,9.81,-0.4375,-0.0625,-0.3125,-30.37,-16.75,11.25,236.1,11.5,175.6
0,65132,0,-0.68,0.222168,1191.813,2.31,-1.07,-9.11,3.14,2.71,9.81,-0.125,-0.25,-0.3125,-30.37,-16.75,11.25,236.1,11.5,175.6
0,65142,0,-0.68,0.1655884,1191.813,2.31,-0.8,-10.36,3.14,2.71,9.81,0.125,-0.4375,-0.1875,-30.37,-16.75,11.25,236.1,11.5,175.6
0,65265,0,-0.7,0.2835083,1331.813,1.98,-1.72,-10.36,3.14,2.71,9.81,1.125,0.0625,0.0625,-30.75,-16.75,11.25,236.1,11.3,175.5
0,65276,0,-0.7,0.2835083,1331.813,2.36,-1.28,-9.37,3.14,2.71,9.81,1.3125,0.5,0.0625,-30.75,-16.75,11.25,236.1,11.3,175.5
0,65292,0,-0.7,0.2835083,1604.813,2.36,-1.87,-9.91,3.14,2.71,9.81,1.0625,-0.0625,0.25,-30.75,-16.75,11.25,236.1,11.3,175.5
0,65310,0,-0.7,0.2835083,1604.813,2.16,-2.3,-10.35,3.14,2.71,9.81,1.3125,0.8125,-0.0625,-30.06,-16.75,11.25,236.1,11.3,175.5
0,65329,0,-0.7,0.2835083,1604.813,2.13,-1.78,-8.84,3.14,2.71,9.81,-0.125,0.5625,-0.125,-30.06,-16.75,11.25,236.1,11.3,175.5
0,65372,0,-0.7,0.288208,1649.813,2.79,-1.89,-10.07,3.14,2.71,9.81,0.625,0.125,0.125,-29.68,-16.5,10.87,236.1,11.3,175.5
1,18.0,40.0,15.8725,N,73.0,42.0,18.09059,E,7.899641,81.67,0.95,2.0,b'RMC',50.1427,65322.0,14.0
0,65395,0,-0.7,0.2269287,1649.813,1.93,-2.15,-9.33,3.14,2.71,9.81,0.5625,0.0625,0.0,-29.68,-16.5,10.87,236.1,11.3,175.5
0,65435,0,-0.7,0.2269287,1649.813,2.47,-1.9,-9.639999,3.14,2.71,9.81,-0.0625,-0.4375,0.0,-30.06,-17.56,10.37,236.1,11.3,175.5
1,18.0,40.0,15.8725,N,73.0,42.0,18.09059,E,7.899641,81.67,0.95,2.0,b'VTG',50.1427,65322.0,83.0
0,65457,0,-0.7,0.2269287,1649.813,2.19,-1.9,-9.62,3.14,2.71,9.81,-0.8125,-0.3125,-0.125,-29.68,-16.5,11.68,236.1,11.3,175.5
0,65506,0,-0.7,0.3495483,1113.813,2.81,-1.67,-9.94,3.14,2.71,9.81,0.1875,-0.9375,0.0,-30.75,-18.68,10.87,236.1,11.3,175.5
1,18.0,40.0,15.8725,N,73.0,42.0,18.09059,E,7.899641,81.67,0.95,2.0,b'GGA',50.1427,65447.0,18.0
0,65528,0,-0.7,0.3495483,1113.813,2.32,-1.84,-8.91,3.14,2.71,9.81,-0.4375,-0.875,0.3125,-30.75,-18.68,10.87,236.1,11.3,175.5
0,65579,0,-0.7,0.406189,787.8125,2.39,-1.59,-11.04,3.14,2.71,9.81,0.4375,-0.8125,0.4375,-30.75,-16.5,9.56,236.1,11.2,175.5
0,65599,0,-0.7,0.406189,787.8125,2.99,-2.29,-10.51,3.14,2.71,9.81,0.75,-0.375,0.5,-30.75,-16.5,9.56,236.1,11.2,175.5
0,65649,0,-0.7,0.4675293,787.8125,3.25,-2.08,-10.87,3.14,2.71,9.81,0.8125,-1.3125,0.875,-30.75,-18.0,10.37,236.1,11.1,175.5
0,65668,0,-0.7,0.4675293,881.8125,2.51,-1.53,-10.69,3.14,2.71,9.81,1.9375,-0.5625,1.25,-30.37,-17.56,9.56,236.1,11.1,175.5
0,65695,0,-0.7,0.4675293,881.8125,2.62,-1.86,-9.22,3.14,2.71,9.81,1.8125,-0.9375,1.125,-30.37,-17.56,9.56,236.2,11.1,175.4
0,65730,0,-0.7,0.5288696,881.8125,3.32,-1.7,-9.73,3.14,2.71,9.81,1.8125,-1.25,1.25,-29.68,-16.75,10.87,236.2,11.1,175.3
0,65749,0,-0.72,0.5288696,881.8125,2.79,-2.01,-9.0,3.14,2.71,9.81,1.5625,-1.8125,1.125,-29.68,-16.75,10.87,236.3,11.1,175.3
0,65764,0,-0.72,0.5288696,1117.813,1.91,-1.66,-8.849999,3.14,2.71,9.81,1.8125,-1.25,1.125,-30.75,-18.0,12.06,236.3,11.1,175.3
0,65776,0,-0.72,0.5288696,1117.813,2.08,-2.11,-9.139999,3.14,2.71,9.81,1.75,-1.0,1.25,-30.75,-18.0,12.06,236.3,11.0,175.2
0,65788,0,-0.72,0.5288696,1117.813,2.19,-2.2,-9.38,3.14,2.71,9.81,1.625,-0.25,1.1875,-30.75,-18.0,12.06,236.3,11.0,175.2
0,65797,0,-0.72,0.5288696,1117.813,2.32,-1.61,-9.44,3.14,2.71,9.81,1.9375,-0.375,1.5625,-30.75,-18.0,12.06,236.3,11.0,175.2
1,18.0,40.0,15.8725,N,73.0,42.0,18.09059,E,7.899641,81.67,0.95,2.0,b'GLL',50.1427,65787.0,10.0
0,65806,0,-0.72,0.59021,1117.813,3.59,-2.62,-9.65,3.14,2.71,9.81,1.9375,-0.375,1.5625,-30.75,-18.0,12.06,236.3,11.0,175.2
0,65812,0,-0.72,0.59021,1117.813,2.47,-2.58,-10.16,3.14,2.71,9.81,2.75,-0.0625,1.25,-30.75,-18.0,11.68,236.3,11.0,175.1
0,65819,0,-0.72,0.59021,1117.813,2.47,-2.58,-10.16,3.14,2.71,9.81,1.125,-0.5625,1.125,-30.75,-18.0,11.68,236.3,11.0,175.1
0,65826,0,-0.72,0.59021,1117.813,2.44,-2.18,-9.559999,3.14,2.71,9.81,1.125,-0.5625,1.125,-30.75,-18.0,11.68,236.3,11.0,175.1
0,65835,0,-0.72,0.59021,1117.813,2.95,-3.0,-9.559999,3.14,2.71,9.81,1.1875,0.375,0.9375,-30.75,-18.0,11.68,236.3,11.0,175.1
0,65845,0,-0.72,0.59021,1080.813,3.04,-1.97,-10.33,3.14,2.71,9.81,2.0,0.1875,0.875,-30.75,-18.0,11.68,236.3,11.0,175.1
0,65856,0,-0.72,0.6515503,1080.813,3.07,-1.98,-8.61,3.14,2.71,9.81,0.875,-0.625,1.0,-30.75,-18.0,11.68,236.3,11.0,175.1
0,65863,0,-0.72,0.6515503,1080.813,2.7,-2.5,-9.17,3.14,2.71,9.81,1.625,-0.5625,1.0625,-31.18,-17.18,11.25,236.3,11.0,175.1
0,65869,0,-0.72,0.6515503,1080.813,2.7,-2.5,-9.17,3.14,2.71,9.81,1.5,-0.5625,0.9375,-31.18,-17.18,11.25,236.3,11.0,175.1
0,65876,0,-0.72,0.6515503,1080.813,2.79,-2.4,-9.13,3.14,2.71,9.81,1.5,-0.5625,0.9375,-31.18,-17.18,11.25,236.3,11.0,175.1
0,65885,0,-0.72,0.6515503,1080.813,2.13,-1.63,-8.429999,3.14,2.71,9.81,1.0625,-0.9375,0.875,-31.18,-17.18,11.25,236.4,11.0,175.0
0,65895,0,-0.72,0.6515503,1080.813,3.02,-2.73,-9.82,3.14,2.71,9.81,1.6875,-0.3125,0.9375,-31.18,-17.18,11.25,236.4,11.0,175.0
0,65905,0,-0.72,0.6515503,1080.813,2.5,-2.7,-10.28,3.14,2.71,9.81,1.375,-0.375,0.9375,-31.18,-17.18,11.25,236.4,11.0,175.0
0,65914,0,-0.72,0.7128296,1080.813,2.04,-2.18,-8.97,3.14,2.71,9.81,0.5625,-1.0,0.9375,-31.18,-15.75,10.0,236.4,11.0,175.0
0,65925,0,-0.72,0.7128296,1080.813,2.44,-2.54,-9.62,3.14,2.71,9.81,0.9375,-0.5625,0.8125,-31.18,-15.75,10.0,236.4,11.0,175.0
0,65935,0,-0.72,0.7128296,1080.813,2.75,-2.55,-9.33,3.14,2.71,9.81,0.75,-0.3125,0.75,-31.18,-15.75,10.0,236.4,11.0,175.0
0,65945,0,-0.72,0.7128296,859.8125,3.28,-2.93,-9.22,3.14,2.71,9.81,0.4375,-0.9375,0.9375,-31.18,-15.75,10.0,236.4,11.0,175.0
0,65956,0,-0.72,0.7128296,859.8125,2.79,-1.94,-9.26,3.14,2.71,9.81,0.1875,-1.375,0.6875,-31.18,-15.75,10.0,236.4,11.0,175.0
0,65962,0,-0.72,0.7128296,859.8125,2.74,-2.64,-9.5,3.14,2.71,9.81,0.1875,-1.375,0.75,-30.06,-16.5,10.87,236.4,11.0,175.0
0,65969,0,-0.72,0.7128296,859.8125,2.74,-2.64,-9.5,3.14,2.71,9.81,0.1875,-1.375,0.75,-30.06,-16.5,10.87,236.4,11.0,175.0
0,65976,0,-0.72,0.7741699,859.8125,2.7,-2.23,-9.96,3.14,2.71,9.81,-0.3125,-1.375,0.5,-30.06,-16.5,10.87,236.4,11.0,175.0
0,65985,0,-0.72,0.7741699,859.8125,3.43,-2.76,-10.18,3.14,2.71,9.81,0.25,-0.875,0.5625,-30.06,-16.5,10.87,236.5,11.0,175.0
0,65995,0,-0.72,0.7741699,859.8125,3.27,-2.41,-10.67,3.14,2.71,9.81,0.4375,-1.0625,0.9375,-30.06,-16.5,10.87,236.5,10.9,175.0
0,66005,0,-0.72,0.7741699,859.8125,3.15,-2.0,-9.66,3.14,2.71,9.81,-0.625,-2.375,1.0625,-30.06,-16.5,10.87,236.5,10.9,175.0
0,66012,0,-0.72,0.7741699,859.8125,2.7,-2.24,-8.95,3.14,2.71,9.81,0.0,-1.9375,0.875,-30.37,-17.56,11.75,236.5,10.9,175.0
0,66018,0,-0.72,0.7741699,859.8125,2.7,-2.24,-8.95,3.14,2.71,9.81,0.0,-1.9375,0.875,-30.37,-17.56,11.75,236.5,10.9,175.0
0,66026,0,-0.72,0.7741699,859.8125,3.15,-1.94,-9.79,3.14,2.71,9.81,-0.1875,-2.25,0.875,-30.37,-17.56,11.75,236.5,10.8,175.0
0,66035,0,-0.72,0.8355103,900.8125,3.44,-1.77,-10.16,3.14,2.71,9.81,0.125,-2.6875,1.0625,-30.37,-17.56,11.75,236.5,10.8,175.0
0,66046,0,-0.72,0.8355103,900.8125,2.41,-1.86,-10.21,3.14,2.71,9.81,0.3125,-2.375,0.9375,-30.37,-17.56,11.75,236.5,10.8,175.0
0,66056,0,-0.72,0.8355103,900.8125,2.83,-2.78,-10.29,3.14,2.71,9.81,0.0625,-2.875,1.125,-30.37,-17.56,11.75,236.5,10.8,175.0
0,66062,0,-0.72,0.8355103,900.8125,2.03,-2.23,-9.22,3.14,2.71,9.81,0.1875,-2.3125,0.6875,-30.37,-16.75,13.0,236.5,10.8,175.0
0,66069,0,-0.72,0.8355103,900.8125,2.03,-2.23,-9.22,3.14,2.71,9.81,0.1875,-2.3125,0.6875,-30.37,-16.75,13.0,236.5,10.8,175.0
0,66076,0,-0.72,0.8355103,900.8125,1.98,-1.64,-9.67,3.14,2.71,9.81,-0.4375,-1.9375,0.75,-30.37,-16.75,13.0,236.5,10.7,175.0
0,66085,0,-0.72,0.8355103,900.8125,3.01,-2.47,-9.469999,3.14,2.71,9.81,0.4375,-1.4375,1.1875,-30.37,-16.75,13.0,236.5,10.7,175.0
0,66095,0,-0.72,0.8355103,900.8125,2.16,-2.41,-9.86,3.14,2.71,9.81,0.125,-1.4375,1.125,-30.37,-16.75,13.0,236.5,10.7,175.0
0,66106,0,-0.72,0.8355103,900.8125,2.16,-1.55,-9.16,3.14,2.71,9.81,-0.5625,-1.3125,1.0,-30.37,-16.75,13.0,236.5,10.7,175.0
0,66115,0,-0.72,0.8355103,900.8125,2.92,-1.78,-10.83,3.14,2.71,9.81,0.4375,-0.8125,0.875,-31.18,-17.56,12.56,236.5,10.7,175.0
0,66125,0,-0.72,0.8968506,900.8125,2.33,-1.88,-9.37,3.14,2.71,9.81,-0.4375,-1.5,0.8125,-31.18,-17.56,12.56,236.6,10.6,175.0
0,66259,0,-0.72,1.019531,1208.813,3.09,-2.21,-10.31,3.14,2.71,9.81,-0.8125,-1.9375,0.9375,-30.06,-18.0,12.56,236.6,10.5,175.0
0,66268,0,-0.72,1.019531,1208.813,2.8,-2.89,-9.28,3.14,2.71,9.81,-0.8125,-2.0625,1.1875,-30.37,-16.5,12.06,236.7,10.5,175.0
0,66283,0,-0.72,1.019531,1208.813,2.78,-2.88,-9.27,3.14,2.71,9.81,-0.8125,-2.0625,0.875,-30.37,-16.5,12.06,236.7,10.5,175.0
0,66297,0,-0.72,1.080872,1208.813,2.92,-1.72,-9.67,3.14,2.71,9.81,-0.8125,-2.5,1.0625,-30.37,-16.5,12.06,236.7,10.4,175.1
0,66319,0,-0.72,1.080872,1208.813,3.06,-2.21,-9.77,3.14,2.71,9.81,-1.4375,-2.3125,0.9375,-30.75,-16.75,11.68,236.7,10.3,175.1
0,66374,0,-0.72,1.080872,1436.813,2.65,-2.34,-10.44,3.14,2.71,9.81,-1.5625,-0.75,0.25,-30.75,-17.18,11.68,236.8,10.2,175.1
1,18.0,40.0,15.90179,N,73.0,42.0,18.39478,E,8.345626,81.17,0.95,2.0,b'RMC',50.1427,66312.0,16.0
