data_type, time(ms), state, temp - calib temp, alt, ram_diff, bno_x, bno_y, bno_z, gyro_x, gyro_y, gyro_z
b'F',797448,3,4.11,532.2191162,4768.28125,12.69,4.35,-0.74,178.5625,56.4375,42.375
b'F',797476,3,4.11,531.888916,4768.28125,12.05,3.54,-0.79,178.75,58.4375,46.4375
b'F',797504,3,4.1,531.5302734,4768.28125,10.88,2.3,-0.46,180.625,61.8125,49.75
b'F',797542,3,4.11,530.8839111,4645.28125,10.62,1.39,0.35,183.875,65.125,48.9375
b'F',797571,3,4.11,530.4923096,4645.28125,12.8,1.46,1.5,187.0625,65.125,46.4375
b'F',797606,3,4.11,530.0819092,4645.28125,12.87,1.29,2.37,188.9375,62.25,44.1875
b'F',797634,3,4.11,529.7469482,5263.28125,16.6,1.81,3.88,192,56.25,42.1875
b'F',797663,3,4.11,529.1004639,5263.28125,18.91,2.62,5.4,196.5625,44.5,42.75
b'F',797703,3,4.11,528.5673828,5263.28125,16.95,2.84,5.33,200.625,25.9375,48.25
b'F',797734,3,4.11,528.1522217,7405.28125,13.63,2.11,4.12,201.25,13,55
b'F',797765,3,4.11,527.9399414,7405.28125,7.81,0.45,2.37,202.75,6.25,60.25
b'F',797808,3,4.11,527.3642578,7405.28125,7.66,-0.72,2.09,206.25,4,64
b'F',797841,3,4.11,526.9632568,9189.28125,10.73,-2.22,2.59,209.9375,2,62.3125
b'F',797885,3,4.11,526.7509766,9189.28125,14.74,-4.85,3.76,220.875,-4.1875,53.875
b'F',797918,3,4.11,526.425415,9189.28125,13.75,-5.73,3.57,247.625,-14.1875,38
b'F',797953,3,4.13,526.0479736,6118.28125,10.69,-5.18,2.7,281.0625,-22.6875,24.4375
b'F',797995,3,4.13,525.7130127,6118.28125,6.63,-3.16,1.65,322.8125,-33,12.875
b'F',798026,3,4.11,525.5007324,4364.28125,8.53,-3.14,2.14,342.625,-41.6875,11.8125
b'F',798069,3,4.13,525.1091309,4364.28125,9.97,-2.83,1.74,351.0625,-49.3125,14.875
b'F',798100,3,4.13,524.7127686,4364.28125,10.34,-2.42,0.96,357.25,-52.1875,19.375
b'F',798132,3,4.11,524.5429688,5592.28125,10.67,-2.38,0.01,362.125,-51.6875,24.6875
b'F',798170,3,4.1,524.3259277,5592.28125,14.02,-3.33,-1.2,368.25,-46.1875,30.875
b'F',798199,3,4.11,523.9437256,5592.28125,11.63,-2.92,-2.04,373.25,-37.4375,32.375
b'F',798241,3,4.11,523.4058838,5827.28125,10.58,-3.26,-2.74,369.6875,-23.25,30.0625
b'F',798270,3,4.11,523.1417236,5827.28125,10.38,-3.88,-3.12,365.75,-11.6875,25.5
b'F',798299,3,4.1,522.9199219,5827.28125,7.94,-3.46,-2.4,356.375,-1.25,17.3125
b'F',798333,3,4.11,522.282959,6928.28125,10.01,-4.16,-2.54,341.8125,6.875,6.25
b'F',798362,3,4.11,522.0187988,6928.28125,10.45,-3.88,-2.18,324.5,13,-8.0625
b'F',798389,3,4.11,521.8065186,6928.28125,10.12,-2.98,-1.87,316,15.5625,-20.4375
b'F',798425,3,4.11,521.3913574,7130.28125,12.29,-2.37,-1.81,312.25,15.5,-33.375
b'F',798454,3,4.11,520.8156738,7130.28125,12.51,-1.07,-1.48,311.75,14.3125,-37.8125
b'F',798490,3,4.11,520.3486328,7130.28125,12.97,0.31,-1.65,312.6875,10.5,-42.375
b'F',798523,3,4.11,520.1928711,6385.28125,9.42,0.93,-1.44,312,7.1875,-41.3125
b'F',798554,3,4.11,519.7258301,6385.28125,6.85,1.18,-1.41,312.0625,3,-37.375
b'F',798594,3,4.11,519.2775879,6385.28125,10.36,2.37,-2.5,312.6875,1,-31.875
b'F',798624,3,4.11,518.8199463,7237.28125,8.8,2.02,-2.7,312.75,2,-25.6875
b'F',798660,3,4.11,518.4755859,7237.28125,9.02,1.74,-3.2,314.9375,5.8125,-18.75
b'F',798699,3,4.11,518.0179443,7237.28125,9.08,1.39,-3.5,313.8125,12.4375,-14.25
b'F',798736,3,4.11,517.6169434,7537.28125,10.45,1.07,-3.57,310.625,18.75,-14.0625
b'F',798776,3,4.13,517.2299805,7537.28125,10.49,0.63,-2.96,306.125,22.9375,-17.125
b'F',798814,3,4.13,516.8950195,6135.28125,10.1,0.22,-2.38,300.5625,23.25,-21.25
b'F',798846,3,4.13,516.5175781,6135.28125,9.16,0.15,-1.81,299.25,21.25,-24.4375
b'F',798888,3,4.13,516.2392578,6135.28125,7.86,0.13,-1.48,297,15.5,-28.25
b'F',798919,3,4.13,516.1071777,4947.28125,8.42,0.37,-1.48,297.0625,10.4375,-29.0625
b'F',798962,3,4.13,515.6589355,4947.28125,8.18,0.35,-1.74,299.3125,3.875,-27.9375
b'F',798992,3,4.13,515.5268555,4947.28125,8.75,0.21,-2.3,299.875,0.125,-26.625
b'F',799020,3,4.13,515.3144531,5082.28125,8.08,-0.01,-2.54,299.0625,-2.1875,-24.875
b'F',799057,3,4.13,515.1021729,5082.28125,8.51,-0.41,-2.86,296.375,-3.875,-23
b'F',799089,3,4.13,514.8474121,5082.28125,9.22,-0.96,-3.31,291.4375,-3.6875,-22.625
b'F',799125,3,4.13,514.5218506,6612.28125,9.36,-1.29,-3.57,279.1875,-1.75,-24.75
b'F',799153,3,4.13,514.1774902,6612.28125,8.86,-1.44,-3.52,267.875,-0.5,-27.5625
b'F',799181,3,4.13,513.913208,6612.28125,7.99,-1.7,-3.24,260.6875,0.125,-29.75
b'F',799216,3,4.13,513.5216064,9003.28125,7.9,-1.98,-3.14,245.875,0.625,-34.3125
b'F',799245,3,4.15,513.196167,9003.28125,8.29,-2.11,-3.36,237.6875,1.25,-37.0625
b'F',799274,3,4.13,512.8564453,9003.28125,8.36,-2,-3.55,227.6875,3.5625,-40.6875
b'F',799308,3,4.13,512.5214844,9803.28125,8.54,-1.81,-3.92,221.375,5.375,-43.5
b'F',799337,3,4.13,512.2525635,9803.28125,8.38,-1.57,-3.79,213.9375,8.25,-47.3125
b'F',799372,3,4.13,511.8514404,9803.28125,8.72,-1.18,-4.12,207.9375,12.4375,-50.25
b'F',799400,3,4.13,511.5872803,7827.28125,10.47,-1.07,-4.79,206.625,15.3125,-51.0625
b'F',799429,3,4.13,511.2429199,7827.28125,9.14,-0.48,-4.38,208.3125,21.1875,-51.5
b'F',799465,3,4.13,510.7191162,7827.28125,9.9,-0.13,-4.7,217.5,29.5,-50.4375
b'F',799497,3,4.13,510.4501953,6563.28125,9.1,0.27,-4.09,226.9375,35.0625,-49.375
b'F',799535,3,4.13,510.105835,6563.28125,9.32,0.61,-3.81,240.125,40.5625,-47.625
b'F',799567,3,4.13,509.6953125,6563.28125,9.26,0.89,-3.42,243.375,44.0625,-46.75
b'F',799641,3,4.15,508.6621094,6040.28125,10.12,1.59,-2.84,247.625,50.3125,-42.9375
b'F',799684,3,4.13,508.284668,6427.28125,8.4,1.42,-1.74,248.4375,52.625,-40.9375
b'F',799716,3,4.11,507.9874268,6427.28125,7.99,1.59,-1.24,248.5,52.0625,-40.375
b'F',799753,3,4.11,507.4637451,6427.28125,8.7,1.78,-0.79,249.25,49.625,-39.375
b'F',799793,3,4.11,507.0627441,6221.28125,9.54,2.14,-0.33,251,46.0625,-37.75
b'F',799832,3,4.11,506.7182617,6221.28125,7.94,1.85,-0.03,252.5,40.8125,-35.8125
b'F',799870,3,4.11,506.3739014,6221.28125,8.58,2.35,0.11,254.875,34.625,-33.25
b'F',799904,3,4.11,505.9304199,3843.28125,9.72,2.72,0.21,258,29.625,-29.875
b'F',799935,3,4.11,505.595459,3843.28125,11.36,3.38,0,260.875,24.8125,-25.8125
b'F',799973,3,4.11,505.3076172,3843.28125,10.67,3.38,-0.41,262.4375,20.75,-17.875
b'F',800002,3,4.11,505.0386963,3052.28125,11.41,3.68,-1.03,262.375,19.875,-11.8125
b'F',800039,3,4.11,504.5291748,3052.28125,10.75,3.4,-1.55,261.6875,20.9375,-5.5625
b'F',800066,3,4.11,504.1280518,3052.28125,11.95,3.52,-2.09,260.4375,23.875,0.0625
b'F',800099,3,4.11,503.9724121,6538.28125,10.42,2.59,-1.72,258.625,28.0625,4.25
b'F',800134,3,4.1,503.5618896,6538.28125,10.67,2.35,-1.59,256.875,32.4375,6.75
b'F',800162,3,4.11,502.9296875,6538.28125,10.04,2.04,-1.37,256.5,35.0625,6.75
b'F',800190,3,4.11,502.7174072,9829.28125,10.99,2.28,-1.37,256.3125,36.125,6.75
b'F',800226,3,4.11,502.2503662,9829.28125,10.84,2.28,-1.46,255.8125,37.625,6.8125
b'F',800254,3,4.11,501.9814453,9829.28125,10.8,2.37,-1.48,255.375,39,7.4375
b'F',800288,3,4.11,501.5379639,7831.28125,10.43,2.52,-1.22,256,39.0625,8.3125
b'F',800318,3,4.11,501.3255615,7831.28125,10.45,2.6,-1.2,257.75,40.1875,9.875
b'F',800345,3,4.1,501.1651611,7831.28125,9.9,2.59,-0.98,259.5625,40.6875,11.5
b'F',800381,3,4.09,500.8726807,5087.28125,8.86,2.37,-0.91,262.5,40.375,15.3125
b'F',800410,3,4.1,500.5612793,5087.28125,10.01,2.68,-0.94,264,40.6875,18
b'F',800437,3,4.1,500.1650391,5087.28125,8.32,1.87,-0.91,265.8125,41.3125,20.3125
b'F',800472,3,4.1,499.8959961,5779.28125,9.2,1.5,-0.81,267.1875,42.25,21.3125
b'F',800501,3,4.1,499.5516357,5779.28125,9.42,1.22,-0.72,268.375,42.8125,21.3125
b'F',800540,3,4.11,498.9146729,5779.28125,8.9,0.87,-0.46,268.3125,43.0625,20.125
b'F',800572,3,4.11,498.6411133,7316.28125,10.01,0.76,-0.11,267.875,42.0625,19.25
b'F',800603,3,4.1,498.4193115,7316.28125,9.18,0.87,0.37,267.625,39.9375,18.75
b'F',800645,3,4.09,497.942749,7316.28125,8.84,0.89,0.65,266.75,36.1875,19.9375
b'F',800677,3,4.09,497.6738281,7454.28125,8.7,0.89,0.81,266.3125,33.625,21.625
b'F',800720,3,4.08,497.442749,7454.28125,8.08,0.81,0.87,267.1875,30.125,25.75
b'F',800753,3,4.06,497.2351074,7454.28125,9.1,0.93,0.81,267.625,28.5625,28.5
b'F',800789,3,4.09,496.7349854,7385.28125,9.7,0.87,0.76,266.625,28.375,32.75
b'F',800830,3,4.08,496.4519043,7385.28125,11.21,0.22,0.24,263.8125,31.5625,34.8125
b'F',800862,3,4.08,495.9848633,7162.28125,9.68,-0.76,-0.03,261.4375,35.9375,33.375
b'F',800905,3,4.09,495.4753418,7162.28125,10.93,-1.78,-0.13,257.3125,41.1875,26
b'F',800937,3,4.09,495.0742188,7162.28125,9.56,-2.35,0.67,257.25,44.5,13.875
b'F',800969,3,4.08,494.720459,6481.28125,8.82,-2.5,1.46,259.125,43.625,2.375
b'F',801007,3,4.06,494.3712158,6481.28125,10.42,-2.54,2.59,263.25,36.5625,-13.125
b'F',801038,3,4.08,493.9230957,6481.28125,8.53,-1.57,2.88,264.5,27.3125,-22
b'F',801071,3,4.09,493.5361328,3961.28125,7.64,-0.94,3.02,259.125,14.4375,-28.375
b'F',801107,3,4.09,493.2672119,3961.28125,10.42,0.21,4.53,243.4375,-6.3125,-30.5
b'F',801135,3,4.08,493.1209717,3961.28125,9.56,1.2,3.79,230.875,-16.75,-28.375
b'F',801170,3,4.09,492.7435303,1686.28125,11.14,2.04,3.52,220.9375,-32.8125,-21.5
b'F',801199,3,4.1,492.3519287,1686.28125,11.1,2.83,2.59,211.4375,-42.9375,-12.5
b'F',801227,3,4.1,492.1538086,1686.28125,10.43,2.98,1.66,203.5625,-49.25,-1.4375
b'F',801262,3,4.09,491.8094482,5112.28125,10.43,3.1,0.19,198.0625,-51.4375,9.875
b'F',801290,3,4.1,491.4885254,5112.28125,8.36,2.33,-0.43,194.0625,-49.375,21.5
b'F',801318,3,4.1,490.9648438,5112.28125,8.86,2.04,-1.03,190.875,-44.625,30.125
b'F',801354,3,4.09,490.5355225,10608.28125,10.43,1.55,-1.78,187.5625,-39.75,37.6875
b'F',801382,3,4.08,490.1911621,10608.28125,8.44,0.37,-1.57,184.4375,-35.5625,41.1875
b'F',801418,3,4.09,489.4786377,10608.28125,9.36,-0.35,-1.85,176.6875,-26.5,42.4375
b'F',801447,3,4.1,489.0917969,10000.28125,11.62,-0.76,-2.38,170.4375,-20.5625,41.3125
b'F',801475,3,4.09,488.6153564,10000.28125,11.79,-0.98,-2.48,161.6875,-13.4375,37.5625
b'F',801515,3,4.09,488.270874,10000.28125,10.04,-1.11,-2.13,149.6875,-5.0625,31.5
b'F',801546,3,4.1,487.6245117,5246.28125,9.86,-1.17,-1.98,142.75,-0.5,26.625
b'F',801586,3,4.1,487.1621094,5246.28125,12.11,-1.52,-2.28,133.5,4.375,19.125
b'F',801616,3,4.1,486.8931885,5246.28125,10.28,-1.46,-1.72,125.9375,7.8125,11.875
b'F',801652,3,4.09,486.6101074,5565.28125,10.42,-1.44,-1.68,119.3125,10,4.5625
b'F',801693,3,4.11,485.7845459,5565.28125,13.43,-1.41,-1.94,112.625,11.5,-3.8125
b'F',801730,3,4.1,485.4967041,5565.28125,11.43,-1.09,-1.65,106.3125,12.0625,-10.375
b'F',801761,3,4.1,485.2277832,7208.28125,10.69,-0.83,-1.48,102.125,12.1875,-13.75
b'F',801806,3,4.09,484.7512207,7208.28125,10.62,-0.33,-1.35,95.8125,10.375,-15.9375
b'F',801838,3,4.1,484.2983398,7294.28125,9.4,0.01,-0.98,93.125,10.75,-16.375
b'F',801880,3,4.09,484.0198975,7294.28125,10.54,0.55,-0.91,91.0625,8.375,-14.0625
b'F',801911,3,4.09,483.6896973,7294.28125,10.69,0.7,-0.87,89.25,6.8125,-11.4375
b'F',801943,3,4.11,483.1187744,7070.28125,10.08,0.65,-0.93,87.5625,5.4375,-8
b'F',801980,3,4.09,482.8215332,7070.28125,11.32,0.45,-1.35,84.6875,4.0625,-3.5625
b'F',802009,3,4.09,482.6800537,7070.28125,11.36,0.13,-1.59,82,4.6875,-0.8125
b'F',802045,3,4.09,482.2836914,7121.28125,11.39,-0.41,-1.87,76.75,7.125,1.125
b'F',802077,3,4.1,481.8355713,7121.28125,11.39,-0.67,-1.98,73.0625,9.5,1.3125
b'F',802105,3,4.1,481.5004883,7121.28125,9.12,-0.79,-1.72,69.4375,11.5,1
b'F',802141,3,4.09,481.0948486,6541.28125,8.68,-0.72,-1.68,66.25,13.6875,1
b'F',802170,3,4.1,480.5805664,6541.28125,11.19,-0.63,-2.04,63.875,15.875,1.1875
b'F',802206,3,4.1,480.3162842,6541.28125,8.75,-0.61,-1.59,61.125,19.375,1.9375
b'F',802233,3,4.09,480.0285645,6622.28125,9.7,-0.29,-1.5,61.375,21.25,3.0625
b'F',802262,3,4.09,479.8209229,6622.28125,9.14,-0.17,-1.18,61.0625,22.375,4.5
b'F',802297,3,4.1,479.3161621,6622.28125,11.86,0.46,-1.09,60.625,24,8.375
b'F',802325,3,4.11,479.0612793,6186.28125,10.47,0.45,-0.79,60.4375,25.0625,12.0625
b'F',802353,3,4.1,478.7735596,6186.28125,10.45,0.5,-0.5,60.1875,25.25,16.3125
b'F',802433,3,4.1,478.1743164,5815.28125,12.21,-0.13,0.46,61.25,22.1875,26.6875
b'F',802463,3,4.11,477.862915,5815.28125,11.97,-0.98,1.2,62.375,18.8125,28.375
b'F',802502,3,4.1,477.6553955,5815.28125,13.28,-1.68,2.42,66.3125,10.125,26.5
b'F',802534,3,4.09,477.4996338,6505.28125,9.42,-1.83,2.07,68.3125,3.0625,24.75
b'F',802564,3,4.1,477.3109131,6505.28125,7.35,-1.92,1.7,70.4375,-3.0625,22.875
b'F',802603,3,4.11,476.9995117,6505.28125,10.51,-2.76,2.4,72.9375,-10.5625,20.4375
b'F',802639,3,4.11,476.8013916,8429.28125,9.02,-2.68,1.87,74.5625,-16.75,17.625
b'F',802678,3,4.09,476.6362305,8429.28125,10.34,-3.14,1.57,78.0625,-24.3125,13.25
b'F',802715,3,4.1,476.310791,11529.28125,9.99,-3.14,0.83,83,-30,7.5625
b'F',802748,3,4.1,475.9804688,11529.28125,11.6,-3.42,-0.01,86.4375,-31.3125,4.4375
b'F',802793,3,4.09,475.7728271,11529.28125,11.21,-3.22,-0.57,93.0625,-30.625,-2.0625
b'F',802824,3,4.09,475.5039063,12964.28125,11.75,-2.94,-1.07,95.1875,-27.4375,-5.125
b'F',802859,3,4.1,475.1264648,12964.28125,10.06,-2.6,-1.17,93.8125,-25.0625,-8.3125
b'F',802898,3,4.09,474.9047852,12964.28125,8.94,-2.5,-1.37,94.3125,-20,-10.75
b'F',802930,3,4.08,474.6829834,14635.28125,8.72,-2.68,-1.05,92.25,-14.75,-13.75
b'F',802968,3,4.09,474.2961426,14635.28125,12.03,-3.36,-0.83,91.0625,-11.0625,-18
b'F',802997,3,4.09,474.0319824,14635.28125,12.25,-3.24,-0.48,91.4375,-8.625,-23.625
b'F',803025,3,4.08,473.6781006,15644.28125,11.03,-2.83,-0.17,93.9375,-7.25,-28.4375
b'F',803066,3,4.06,473.3242188,15644.28125,10.69,-2.13,0.43,98,-7.5625,-33.1875
b'F',803094,3,4.08,472.8240967,15644.28125,9.97,-1.72,0.55,101.1875,-8.75,-35.5625
b'F',803132,3,4.09,472.1022949,15291.28125,10.77,-1.39,0.7,104.0625,-11.6875,-37.4375
b'F',803161,3,4.08,471.8238525,15291.28125,9.3,-1.13,0.53,105.3125,-13.5,-37.1875
b'F',803189,3,4.08,471.4936523,15291.28125,10.82,-0.85,0.45,106.0625,-14.9375,-36.25
b'F',803224,3,4.09,470.8520508,13445.28125,10.77,-0.48,-0.03,107.125,-16.3125,-33.5625
b'F',803253,3,4.1,470.4084473,13445.28125,10.62,-0.24,-0.24,107.875,-16.25,-30.625
b'F',803280,3,4.09,470.0499268,13445.28125,11.06,0.17,-0.63,108.3125,-14.625,-27.0625
b'F',803315,3,4.09,469.578125,10062.28125,9.64,0.35,-0.85,108.5625,-11.625,-23.125
b'F',803344,3,4.09,469.2573242,10062.28125,10.3,0.69,-1.18,108.25,-7.9375,-18.625
b'F',803380,3,4.1,468.7336426,10062.28125,11.91,1.09,-1.55,108.75,-1.1875,-12.0625
b'F',803408,3,4.1,468.3986816,7917.28125,11.86,1.41,-1.37,108.6875,2.75,-8.25
b'F',803436,3,4.09,468.05896,7917.28125,11.47,1.57,-1.07,108.1875,8.3125,-2.25
b'F',803471,3,4.1,467.5494385,7917.28125,11.15,1.9,-0.76,107.0625,14.4375,6.1875
b'F',803499,3,4.1,467.3370361,7079.28125,11.43,2.13,-0.65,106.5,17.5,10.5625
b'F',803535,3,4.09,467.0539551,7079.28125,9.58,1.7,-0.37,105.6875,21.1875,17.0625
b'F',803564,3,4.08,466.8416748,7079.28125,9.36,1.55,-0.22,104.6875,24.8125,22.625
b'F',803591,3,4.09,466.3981934,5989.28125,9.12,1.26,-0.05,104.1875,28.75,27.5
b'F',803628,3,4.09,465.9971924,5989.28125,9.9,0.87,0.24,104.25,32.75,31.9375
b'F',803657,3,4.09,465.7989502,5989.28125,10.08,0.41,0.61,104.8125,35.125,33.125
b'F',803689,3,4.09,465.4639893,4241.28125,10.49,-0.21,1.29,105.9375,37.0625,32.375
b'F',803728,3,4.1,464.9544678,4241.28125,10.66,-0.61,1.9,106.75,37.375,29.8125
b'F',803759,3,4.1,464.6807861,4241.28125,10.38,-0.91,2.28,108.1875,34.75,24.6875
b'F',803804,3,4.08,464.449707,3323.28125,8.58,-0.98,2.4,110,30.9375,18.4375
b'F',803837,3,4.06,464.2987061,3323.28125,8.06,-0.89,2.46,111.5,27.6875,14.0625
b'F',803873,3,4.09,463.798584,3323.28125,9.02,-0.48,2.64,113.8125,22.1875,8.6875
b'F',803913,3,4.08,463.6428223,4307.28125,11.63,0.57,3.36,116.25,13.1875,5.875
b'F',803948,3,4.06,463.4871826,4307.28125,11.51,1.42,2.94,113.4375,1.125,7.0625
b'F',803989,3,4.06,463.0343018,7046.28125,11.71,2.02,2.66,109.0625,-5.6875,11.1875
b'F',804022,3,4.08,462.6427002,7046.28125,9.22,1.42,2.2,104.625,-10.6875,15.4375
b'F',804057,3,4.08,462.5106201,7046.28125,8.68,1.07,2.14,101.875,-13.875,18.4375
b'F',804095,3,4.06,462.1048584,11065.28125,9.96,1,2.42,100.25,-18.375,21.875
b'F',804129,3,4.08,461.8500977,11065.28125,12.53,1.03,2.6,98.9375,-23.875,24.1875
b'F',804168,3,4.06,461.3735352,11065.28125,12.85,0.85,2.48,98.4375,-31.3125,27.0625
b'F',804199,3,4.06,461.2839355,13087.28125,14.12,0.63,2.37,97.3125,-36.4375,29.0625
b'F',804229,3,4.06,460.8875732,13087.28125,10.38,0.03,1.37,96.4375,-39.5625,30.125
b'F',804266,3,4.08,460.3214111,13087.28125,7.75,-0.35,0.65,96.0625,-40.3125,30.3125
b'F',804297,3,4.06,460.1137695,13935.28125,8.32,-0.39,0.22,95.875,-39.4375,30.1875
b'F',804325,3,4.06,459.7694092,13935.28125,10.01,-0.35,-0.27,95.8125,-38.1875,30.25
b'F',804361,3,4.06,459.2503662,13935.28125,11.58,-0.11,-1.41,96.6875,-32.6875,29.6875
b'F',804389,3,4.08,458.8587646,13216.28125,12.87,-0.03,-2.62,95.3125,-25.6875,30.1875
b'F',804425,3,4.08,458.3964844,13216.28125,12.89,-0.22,-3.02,91.875,-17.4375,29.625
b'F',804453,3,4.08,458.0615234,13216.28125,11.75,-0.67,-3.3,88.4375,-6.125,27.5
b'F',804483,3,4.06,457.7076416,11436.28125,9.84,-0.93,-2.9,83.4375,4.625,24.3125
b'F',804521,3,4.08,457.1320801,11436.28125,8.3,-1.15,-2.4,75.25,16.0625,18.6875
b'F',804552,3,4.06,456.7923584,11436.28125,8.58,-1.29,-2.02,67.125,22.9375,13.125
b'F',804591,3,4.06,456.3818359,10912.28125,10.54,-1.87,-1.15,54.5,28.875,4.375
b'F',804622,3,4.06,456.1743164,10912.28125,11.77,-2.07,-0.69,47.6875,31.125,-3.8125
b'F',804657,3,4.06,455.6646729,10912.28125,12.25,-2.07,0.45,44.0625,31,-15.5
b'F',804696,3,4.06,455.3203125,9597.28125,10.49,-1.66,1.74,43.9375,24.75,-25.875
b'F',804732,3,4.06,454.84375,9597.28125,9.18,-1.18,2.38,44.625,18.0625,-31.8125
b'F',804773,3,4.08,454.3436279,9386.28125,8.1,-0.76,2.42,44.9375,7.375,-36.875
b'F',804808,3,4.06,454.0700684,9386.28125,7.59,-0.31,2.3,43.125,-3.75,-39.125
b'F',804841,3,4.06,453.791626,9386.28125,8.06,0.29,1.9,42.4375,-11.375,-39.375
b'F',804880,3,4.06,453.4755859,8946.28125,8.29,0.79,1.29,38.1875,-19.1875,-37.75
b'F',804914,3,4.08,453.0839844,8946.28125,10.82,1.81,0.33,33.5,-24.4375,-33.125
b'F',804945,3,4.06,452.8763428,8946.28125,9.48,1.94,-0.59,31.375,-25.625,-28.1875
b'F',804987,3,4.06,452.6452637,7088.28125,11.99,2.7,-2.07,28.625,-22.875,-19.6875
b'F',805019,3,4.06,452.2678223,7088.28125,9.4,2.09,-2.5,29,-18,-13.125
b'F',805060,3,4.06,451.8054199,6246.28125,8.08,1.52,-2.92,27.4375,-8.4375,-6.3125
b'F',805090,3,4.06,451.6025391,6246.28125,9.38,1.66,-3.66,20.25,-0.3125,-2.3125
b'F',805119,3,4.06,451.2203369,6246.28125,7.53,1.03,-3.04,10.9375,8.8125,0.5625
b'F',805159,3,4.08,450.7720947,6527.28125,8.06,0.91,-2.7,5.4375,18.375,3
b'F',805187,3,4.08,450.5739746,6527.28125,8.2,0.91,-2.3,3.9375,24.3125,4.5625
b'F',805262,3,4.06,449.8898926,6978.28125,11.03,2.09,-0.94,3.6875,34.0625,12.0625
b'F',805291,3,4.08,449.5124512,6978.28125,9.48,1.78,-0.19,5.1875,34.5625,16.5
b'F',805319,3,4.08,449.3143311,6978.28125,9.46,1.83,0.41,7.9375,32.5625,20.9375
b'F',805355,3,4.08,448.9698486,7438.28125,8.75,1.61,0.93,10.6875,29.5625,25.9375
b'F',805383,3,4.08,448.6396484,7438.28125,9.73,1.83,1.26,11.375,27.375,28.9375
b'F',805410,3,4.08,448.3188477,7438.28125,8.8,1.42,1.2,14.625,21.5,34.4375
b'F',805446,3,4.08,448.0404053,8928.28125,8.66,0.98,1.05,16.375,18,37.1875
b'F',805474,3,4.06,447.8989258,8928.28125,9.94,0.72,1.05,18.125,14.4375,38.8125
b'F',805510,3,4.06,447.4931641,8928.28125,11.45,0.01,0.79,19.6875,11.5,39.125
b'F',805541,3,4.06,446.9694824,10045.28125,11.75,-0.98,0.41,20.5,9.375,37
b'F',805572,3,4.06,446.7618408,10045.28125,9.86,-1.48,0.24,20,7.5,33.125
b'F',805610,3,4.06,446.2852783,10045.28125,9.2,-2.4,0.27,21.25,6.75,26.4375
b'F',805645,3,4.06,445.8984375,11414.28125,8.82,-2.98,0.39,23.5625,5.5625,15.0625
b'F',805686,3,4.06,445.3134766,11414.28125,9.32,-3.55,1.18,28.8125,3.4375,0.6875
b'F',805720,3,4.06,444.9689941,11414.28125,11.65,-4.09,2.5,34.4375,-0.625,-11.0625
b'F',805753,3,4.06,444.7613525,12767.28125,10.3,-3.12,2.52,35.8125,-11,-28.6875
b'F',805797,3,4.08,444.0631104,12767.28125,9.86,-2.07,2.62,35.6875,-23.8125,-40.8125
b'F',805830,3,4.06,443.7895508,12521.28125,8.92,-1.18,2.33,34.8125,-32.8125,-46.75
b'F',805870,3,4.06,443.5111084,12521.28125,8.08,-0.63,1.61,32.8125,-43.0625,-51.6875
b'F',805903,3,4.06,443.2375488,12521.28125,8.4,0.09,0.96,29.625,-50.375,-53.625
b'F',805938,3,4.06,442.8505859,11107.28125,9.54,0.89,0.13,26.375,-54.25,-52.625
b'F',805979,3,4.06,442.581665,11107.28125,9.08,1.42,-0.96,23.25,-55.8125,-49.25
b'F',806010,3,4.06,442.3081055,11107.28125,10.95,2.42,-2.33,21.5,-53.1875,-44.125
b'F',806049,3,4.06,441.9967041,8012.28125,9.6,2.11,-3.02,20.875,-45.625,-37
b'F',806080,3,4.06,441.7890625,8012.28125,7.35,1.59,-3,19.375,-39.125,-31.4375
b'F',806108,3,4.06,441.7701416,8012.28125,7.64,1.72,-3.33,9.9375,-31.1875,-27.875
b'F',806147,3,4.04,441.5484619,6387.28125,7.07,1.63,-3.22,-7.75,-20.5,-23.4375
b'F',806176,3,4.06,441.1143799,6387.28125,8.68,2.14,-3.57,-21.1875,-11.6875,-20.3125
b'F',806204,3,4.06,440.9729004,6387.28125,8.96,2.37,-3.28,-27.8125,-2.1875,-15.5625
b'F',806239,3,4.06,440.6425781,6518.28125,10.82,3.04,-3.02,-22.375,6.1875,-9.25
b'F',806267,3,4.06,440.444458,6518.28125,10.88,3.18,-2.46,-17.8125,13.4375,-1.75
b'F',806302,3,4.06,439.9443359,6518.28125,9.72,2.92,-1.33,-14.4375,19.5,8.1875
b'F',806331,3,4.06,439.7462158,8750.28125,9.12,2.6,-1,-11.5625,21.4375,15.125
b'F',806359,3,4.06,439.4677734,8750.28125,9.26,2.57,-0.45,-9.875,22.125,19.3125
b'F',806394,3,4.06,439.1375732,8750.28125,7.31,1.59,-0.13,-4.3125,21.625,25.5625
b'F',806423,3,4.06,438.8167725,10854.28125,8.16,1.5,-0.05,-0.6875,20.4375,28
b'F',806459,3,4.06,438.4204102,10854.28125,10.49,1.7,-0.05,1.875,19.25,32.3125
b'F',806492,3,4.06,438.1420898,10854.28125,10.21,1.41,-0.39,4.3125,18.875,35.0625
b'F',806523,3,4.06,437.9438477,10404.28125,12.53,1.37,-0.61,5.3125,19.125,37.1875
b'F',806563,3,4.08,437.2456055,10404.28125,11.69,0.72,-0.69,5.5625,20.6875,38.75
